pl_name,pl_orbper,pl_rade,st_teff,st_rad,sy_snum,sy_pnum,disc_year,discoverymethod,target_confirmed
4737.01,9.3202467,7.8768,5916.0,1.67,1.0,1.0,2016.0,Transit,0
4782.01,3.7244324,2.44,7759.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-65 c,5.85993922192,2.91896139,6149.0,1.5092,1.0,4.0,2012,Transit,1
4911.01,4.4573401,13.5074,7514.0,1.54,1.0,1.0,2016.0,Transit,0
5448.01,3.214031,6.77869,5366.0,0.85,1.0,1.0,2016.0,Transit,0
HD 5278 b,14.339169,2.44,6203.0,1.194,1.0,2.0,2021,Transit,1
457.01,1.1759834,7.7193559,3054.0,0.512881,1.0,1.0,2016.0,Transit,0
KOI-351 c,8.71982853,1.445,5552.0,0.95,1.0,8.0,2013,Transit,1
4106.01,16.3558787,3.48406,5740.0,1.0,1.0,1.0,2016.0,Transit,0
1975.01,2.8319354,4.18335,5408.7,1.48,1.0,1.0,2016.0,Transit,0
Kepler-1649 b,8.68909,1.08,3240.0,0.252,1.0,2.0,2017,Transit,1
4045.01,7.9927894,2.44,5530.9,0.95,1.0,1.0,2016.0,Transit,0
HD 68988 b,6.2764187,2.44,5883.41,1.255733,1.0,2.0,2001,Radial Velocity,1
2233.01,2.50876,11.5931606,5226.0,1.13416,1.0,1.0,2016.0,Transit,0
5704.01,3.7711066,3.3409641,4590.0,0.757521,1.0,1.0,2016.0,Transit,0
Kepler-1453 b,47.1607932,2.44,5600.0,0.904492,1.0,1.0,2016,Transit,1
Kepler-1515 b,214.3114164,9.33,6517.0,1.375,1.0,1.0,2016,Transit,1
4389.01,11.4041935,18.1901191,6160.0,3.0048201,1.0,1.0,2016.0,Transit,0
WASP-176 b,3.899052,16.869545,5941.0,1.925,1.0,1.0,2020,Transit,1
2275.01,20.1546939,2.3244125,4863.0,0.712388,1.0,1.0,2016.0,Transit,0
K2-368 b,5.02629,1.322,5552.0,0.577,1.0,3.0,2022,Transit,1
Kepler-1440 b,39.859505,1.62,5675.0,1.292,1.0,1.0,2016,Transit,1
4357.01,1.8141215,1.3180464,5789.58,1.12713,1.0,1.0,2016.0,Transit,0
7433.01,1.8179336,18.2536,6725.0,1.78,1.0,1.0,2016.0,Transit,0
Kepler-128 b,15.09,1.13,5552.0,1.659,1.0,2.0,2013,Transit,1
Kepler-25 c,12.720374354,4.59,6212.0,1.47768,2.0,3.0,2011,Transit,1
6787.01,2.9588636,16.201,6405.0,1.74,1.0,1.0,2016.0,Transit,0
6427.01,18.372561,8.40725,5822.0,1.53,1.0,1.0,2016.0,Transit,0
Kepler-1878 b,4.44588291,1.96,5918.0,0.863,1.0,1.0,2021,Transit,1
3621.01,5.6902814,12.9495,5400.1,0.86,1.0,1.0,2016.0,Transit,0
6763.01,2.4519381,17.3192,7085.0,1.67,1.0,1.0,2016.0,Transit,0
1138.01,0.64971,6.23181,9994.0,2.59,1.0,1.0,2016.0,Transit,0
TOI-1467 b,5.97199,1.6759955,3776.0,0.4565,1.0,1.0,2024,Transit,1
1420.01,6.9561134,12.090823,5387.0,0.940037,1.0,1.0,2016.0,Transit,0
Kepler-1033 b,7.56052806,2.51,5547.0,0.92,1.0,1.0,2016,Transit,1
LTT 1445 A c,3.1238994,1.07,5552.0,0.271,3.0,2.0,2022,Transit,1
3858.01,16.5968329,4.85367,6329.0,1.16,1.0,1.0,2016.0,Transit,0
Kepler-1473 b,14.4273551,1.15,5929.0,1.04,1.0,1.0,2016,Transit,1
47 UMa d,19000.0,2.44,5829.16,1.136537,1.0,3.0,2009,Radial Velocity,1
GJ 3473 c,15.509,2.44,3347.0,0.364,2.0,2.0,2020,Radial Velocity,1
WASP-25 b,3.764873,13.95182,5703.0,0.92,1.0,1.0,2010,Transit,1
3237.01,3.0271374,22.466,6678.0,1.49,1.0,1.0,2016.0,Transit,0
Kepler-209 b,16.08786478,2.29,5562.0,0.92,1.0,2.0,2014,Transit,1
Kepler-69 c,242.4613,1.71,5638.0,0.93,1.0,2.0,2013,Transit,1
7089.01,1.5852089,5.77903,11678.0,2.74,1.0,1.0,2016.0,Transit,0
2163.01,5.2132496,3.72907,6318.0,1.47,1.0,1.0,2016.0,Transit,0
4182.01,27.848697,2.77036,5399.6,1.56,1.0,1.0,2016.0,Transit,0
Kepler-1038 c,7.12766417,2.44,5238.0,0.80043,1.0,2.0,2021,Transit,1
1164.01,3.2077145,2.44,5552.0,0.95,1.0,1.0,2016.0,Transit,0
1482.01,5.7121916,15.4584,6720.0,1.79,1.0,1.0,2016.0,Transit,0
6330.01,6.8498533,10.4676,3522.0,0.48,1.0,1.0,2016.0,Transit,0
5868.01,2.677573,14.0246,6875.8,2.41,1.0,1.0,2016.0,Transit,0
3659.01,2.3882776,18.5453,5097.0,0.87,1.0,1.0,2016.0,Transit,0
Kepler-1536 b,364.758031,2.98,4386.0,0.63,1.0,1.0,2016,Transit,1
Kepler-350 d,26.13634,2.44,5552.0,1.421,1.0,3.0,2013,Transit,1
5031.01,4.5314275,2.44,3605.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-53 d,9.75193182,2.44,6079.0,0.945,1.0,3.0,2014,Transit,1
Kepler-257 d,24.66454505,2.44,4972.0,0.87259,1.0,3.0,2014,Transit,1
413.01,3.6623918,17.2805567,6600.0,1.48532,1.0,1.0,2016.0,Transit,0
3063.01,1.9512921,2.44,5552.0,0.95,1.0,1.0,2016.0,Transit,0
4540.01,2.5048178,3.9467,5328.0,0.92,1.0,1.0,2016.0,Transit,0
4645.01,5.0872348,17.9284,8972.0,3.02,1.0,1.0,2016.0,Transit,0
3003.01,1.6224281,7.12755,7517.0,1.98,1.0,1.0,2016.0,Transit,0
473.01,1.5732848,14.7247524,5400.0,1.09539,1.0,1.0,2016.0,Transit,0
HD 190647 b,1038.1,2.44,5628.0,0.95,1.0,1.0,2007,Radial Velocity,1
5256.01,21.1968768,6.85964,4934.0,0.84,1.0,1.0,2016.0,Transit,0
TOI-620 b,5.0988179,3.76,3708.0,0.55,1.0,1.0,2022,Transit,1
3228.01,1.8118703,18.0792,6222.0,2.25,1.0,1.0,2016.0,Transit,0
TOI-3912 b,3.4936264,14.28024141,5725.0,1.392,1.0,1.0,2023,Transit,1
K2-84 b,6.42149,2.51,5552.0,0.836,1.0,2.0,2016,Transit,1
HD 50554 b,1240.0,2.44,6050.0,0.95,1.0,1.0,2002,Radial Velocity,1
5612.01,7.1314563,7.98487,4701.6,0.88,1.0,1.0,2016.0,Transit,0
K2-380 b,9.401312,2.729,5911.0,1.32,1.0,1.0,2022,Transit,1
6944.01,12.3027503,2.60986,5181.1,0.76,1.0,1.0,2016.0,Transit,0
K2-148 b,4.38395,1.33,4079.0,0.632,2.0,3.0,2018,Transit,1
7072.01,0.8118915,6.54453,6019.0,1.71,1.0,1.0,2016.0,Transit,0
5157.01,2.5194039,7.65729,6380.0,1.76,1.0,1.0,2016.0,Transit,0
K2-352 c,8.234885,1.92,5791.0,0.95,1.0,3.0,2021,Transit,1
HD 43197 c,9295.9735,2.44,5552.0,0.95,1.0,2.0,2022,Radial Velocity,1
702.01,3.568141,2.0483578,4015.0,0.577735,1.0,1.0,2016.0,Transit,0
4979.01,3.6305988,5.32844,5156.0,1.31,1.0,1.0,2016.0,Transit,0
4499.01,3.4902115,2.05978,6111.0,1.09,1.0,1.0,2016.0,Transit,0
TOI-451 d,16.364988,4.07,5550.0,0.879,2.0,3.0,2020,Transit,1
Kepler-304 c,5.3159475803,2.44,4677.0,0.711079,1.0,4.0,2014,Transit,1
2931.01,8.6681997,11.0832,6133.0,1.77,1.0,1.0,2016.0,Transit,0
Kepler-351 d,142.545,2.44,5313.0,0.756405,1.0,3.0,2016,Transit,1
Kepler-733 b,20.83434505,2.44,5253.77,0.856615,1.0,1.0,2016,Transit,1
2677.01,6.4967452,19.5904,5186.9,1.53,1.0,1.0,2016.0,Transit,0
Kepler-154 e,3.9327438571,2.44,5740.0,1.0506,1.0,5.0,2016,Transit,1
6643.01,4.8332515,14.6312,6431.0,2.11,1.0,1.0,2016.0,Transit,0
1902.01,1.6091845,16.7675,6393.0,1.43,1.0,1.0,2016.0,Transit,0
5883.01,0.5223032,14.2556,6285.0,1.72,1.0,1.0,2016.0,Transit,0
3840.01,3.6217624,10.1723,5788.0,1.28,1.0,1.0,2016.0,Transit,0
NGTS-13 b,4.119027,12.800678,5819.0,1.788,1.0,1.0,2021,Transit,1
7180.01,3.2607791,3.18123,5975.0,1.39,1.0,1.0,2016.0,Transit,0
Kepler-49 b,7.203850636,2.23,3816.0,0.51,1.0,4.0,2012,Transit,1
2619.01,12.4724734,12.11,4966.0,0.79,1.0,1.0,2016.0,Transit,0
6204.01,4.0673088,13.1156,6333.0,1.24,1.0,1.0,2016.0,Transit,0
7100.01,7.4156006,16.1132,6446.0,1.5,1.0,1.0,2016.0,Transit,0
Kepler-279 d,54.4205407,2.44,6689.45,1.35292,1.0,4.0,2013,Transit,1
HD 109833 b,9.188506,2.16591,5876.0,0.98,1.0,2.0,2022,Transit,1
HD 180617 b,105.911,2.44,3534.0,0.481,2.0,1.0,2018,Radial Velocity,1
4164.01,3.522843,3.93303,5952.0,1.39,1.0,1.0,2016.0,Transit,0
1543.01,5.13664,7.04152,9238.0,2.32,1.0,1.0,2016.0,Transit,0
K2-154 c,7.95478,2.1,3978.0,0.649,1.0,2.0,2018,Transit,1
3783.01,6.1080224,12.8902,6204.0,1.48,1.0,1.0,2016.0,Transit,0
2395.01,7.8686762,11.8276114,6394.0,1.13572,1.0,1.0,2016.0,Transit,0
K2-117 b,1.291505,1.96,3842.12,0.491598,1.0,2.0,2017,Transit,1
Kepler-49 d,2.57653594,1.51,3816.0,0.51,1.0,4.0,2014,Transit,1
WASP-73 b,4.0872977,2.44,6030.0,2.55,1.0,1.0,2014,Transit,1
CoRoT-24 c,11.759,5.0,4950.0,0.86,1.0,2.0,2014,Transit,1
TOI-270 d,11.38014,2.13,3386.0,0.38,1.0,3.0,2019,Transit,1
Kepler-1058 b,110.96346088,2.44,4517.79,0.95,1.0,1.0,2016,Transit,1
6190.01,3.5595352,5.24582,5669.0,0.94,1.0,1.0,2016.0,Transit,0
K2-148 d,9.75833,0.88,5552.0,0.371,2.0,3.0,2018,Transit,1
Kepler-620 b,12.91385906,2.44,6142.88,1.30709,1.0,1.0,2016,Transit,1
Kepler-113 b,4.75400115,1.9,4591.0,0.709,1.0,2.0,2014,Transit,1
3782.01,10.3918699,13.0244,6683.0,1.69,1.0,1.0,2016.0,Transit,0
2482.01,14.9315582,1.58293,4779.1,0.61,1.0,1.0,2016.0,Transit,0
5830.01,2.8465928,8.8779,5308.0,1.94,1.0,1.0,2016.0,Transit,0
Kepler-806 b,8.09219642,1.86,5662.0,1.922,1.0,1.0,2016,Transit,1
Kepler-299 d,15.0548689,1.79,5650.0,0.96,1.0,4.0,2014,Transit,1
Kepler-1365 b,7.69993485,0.79,5831.0,0.921,1.0,2.0,2016,Transit,1
3192.01,2.2350331,22.5855,7057.0,1.51,1.0,1.0,2016.0,Transit,0
HD 18143 c,28982.41764,2.44,5552.0,0.95,1.0,2.0,2022,Radial Velocity,1
2826.01,1.9275568,2.44,9168.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-417 b,12.33087921,2.34,5376.0,0.806,1.0,2.0,2014,Transit Timing Variations,1
K2-240 c,20.523,1.8,3810.0,0.54,1.0,2.0,2018,Transit,1
5401.01,6.8291029,12.9127343,9333.0,4.3379302,1.0,1.0,2016.0,Transit,0
5981.01,7.0142458,2.3954787,3721.0,0.539525,1.0,1.0,2016.0,Transit,0
740.01,2.131225,1.98371,5776.0,0.97,1.0,1.0,2016.0,Transit,0
Kepler-1650 b,1.538180949,2.44,3419.0,0.365733,1.0,1.0,2017,Transit,1
Kepler-92 c,26.72320347,2.44,5904.34,1.81719,1.0,3.0,2013,Transit,1
4883.01,4.4967355,10.7052,6534.0,1.53,1.0,1.0,2016.0,Transit,0
HD 159243 b,12.62,2.44,6123.0,1.12,1.0,2.0,2013,Radial Velocity,1
KELT-8 b,3.2440788,2.44,5552.0,0.95,1.0,1.0,2015,Transit,1
Kepler-773 b,3.7490924547,2.44,5665.91,1.15785,1.0,1.0,2016,Transit,1
K2-198 c,3.3596055,1.423,5212.9,0.757,1.0,3.0,2019,Transit,1
4235.01,1.6562803,9.54495,6044.0,1.25,1.0,1.0,2016.0,Transit,0
Kepler-102 c,7.07136076,0.554,5552.0,0.95,1.0,5.0,2014,Transit,1
7395.01,125.8659048,11.5595833,5968.88,1.0645,1.0,1.0,2016.0,Transit,0
K2-400 b,3.865053,1.163,3578.0,0.382,1.0,1.0,2022,Transit,1
Kepler-1026 b,36.5156053,2.21,4948.0,0.75,1.0,1.0,2016,Transit,1
HD 72659 c,18207.72098,2.44,5552.0,0.95,1.0,2.0,2022,Radial Velocity,1
2496.01,1.5746828,22.9576146,3273.0,0.579963,1.0,1.0,2016.0,Transit,0
2338.01,22.6539607,12.2765,5523.0,1.12,1.0,1.0,2016.0,Transit,0
3359.01,15.8118347,2.24252,5746.7,1.01,1.0,1.0,2016.0,Transit,0
Kepler-722 b,4.093573252,2.46,6077.0,0.999,1.0,2.0,2016,Transit,1
Kepler-1960 b,2.29794819,2.44,5938.54,1.29015,1.0,1.0,2021,Transit,1
1941.01,1.13305,2.16887,5883.8,2.1,1.0,1.0,2016.0,Transit,0
TOI-199 c,273.69,2.44,5255.0,0.82,1.0,2.0,2023,Transit Timing Variations,1
949.01,1.3228701,2.50355,5136.1,0.84,1.0,1.0,2016.0,Transit,0
3524.01,3.3418892,13.4003,4874.0,0.8,1.0,1.0,2016.0,Transit,0
Kepler-720 b,4.708326451,2.44,5490.0,1.14715,1.0,1.0,2016,Transit,1
Kepler-1448 b,12.2705481176,2.44,5783.09,0.91981,1.0,1.0,2016,Transit,1
7111.01,7.0634276,11.2092,6354.0,1.34,1.0,1.0,2016.0,Transit,0
6473.01,1.0992893,7.47037,5636.0,0.87,1.0,1.0,2016.0,Transit,0
5968.02,9.2152386,2.47478,5940.0,1.06,1.0,1.0,2016.0,Transit,0
HD 128311 c,917.5,2.44,4931.94,0.783313,1.0,2.0,2005,Radial Velocity,1
Kepler-123 c,26.6951659,1.46,6147.0,1.21,1.0,2.0,2014,Transit,1
4556.01,3.792456,1.4571721,3319.0,0.218553,1.0,1.0,2016.0,Transit,0
1464.01,11.3125266,2.686447,5290.0,0.854841,1.0,1.0,2016.0,Transit,0
4571.01,30.3599812,11.2141216,4815.0,0.795118,1.0,1.0,2016.0,Transit,0
HD 216520 b,35.45,2.44,5103.0,0.76,1.0,2.0,2020,Radial Velocity,1
K2-194 b,39.7268,3.63,5552.0,1.312,1.0,1.0,2018,Transit,1
4491.01,5.006622,2.22447,4006.0,0.6,1.0,1.0,2016.0,Transit,0
Kepler-1966 b,8.61735417,0.8,5013.0,0.657,1.0,1.0,2021,Transit,1
Kepler-280 c,4.807099588,1.84,5741.0,0.856,1.0,2.0,2014,Transit,1
3948.01,2.1176601,5.16544,5814.0,0.89,1.0,1.0,2016.0,Transit,0
K2-50 b,8.7529,1.59,4326.0,0.546,1.0,2.0,2016,Transit,1
Kepler-603 d,6.2172092466,2.44,5825.0,1.54113,1.0,3.0,2016,Transit,1
5381.01,4.0802864,6.300967,6802.3,2.68185,1.0,1.0,2016.0,Transit,0
Kepler-174 b,13.98179,1.96,4880.0,0.622,1.0,3.0,2014,Transit,1
423.01,3.1615697,14.8619546,6072.0,1.0977401,1.0,1.0,2016.0,Transit,0
BD-210397 c,6360.0,2.44,4051.0,0.747,1.0,2.0,2023,Radial Velocity,1
2201.01,1.3477642,6.61528,6252.0,1.47,1.0,1.0,2016.0,Transit,0
2442.01,17.1217196,10.2267,5762.0,1.0,1.0,1.0,2016.0,Transit,0
1830.01,9.7815625,18.205,6327.16,1.21,1.0,1.0,2016.0,Transit,0
Kepler-1637 b,6.10960324,0.89,5789.0,1.02,1.0,1.0,2016,Transit,1
7073.01,13.1689848,11.4366,6282.0,2.2,1.0,1.0,2016.0,Transit,0
TOI-2274 b,2.67961636447,1.83347689,3943.0,0.63072,1.0,1.0,2024,Transit,1
Kepler-848 b,6.91134416,1.44,5907.0,0.99,1.0,1.0,2016,Transit,1
Kepler-443 b,177.6693,2.33,4723.0,0.706,1.0,1.0,2015,Transit,1
4720.01,3.7810832,15.3456,6364.0,1.59,1.0,1.0,2016.0,Transit,0
2567.01,5.9839451,10.7016592,5609.0,1.71761,1.0,1.0,2016.0,Transit,0
4622.01,1.2969404,11.2860342,3003.0,0.463184,1.0,1.0,2016.0,Transit,0
4932.01,3.9417247,11.7599,4900.9,2.3,1.0,1.0,2016.0,Transit,0
Kepler-909 b,13.93291548,1.66,6026.0,1.207,1.0,1.0,2016,Transit,1
Kepler-1727 b,9.0293089,2.72,5349.0,0.82,1.0,1.0,2021,Transit,1
PDS 70 b,43500.0,14.5717,3972.0,1.26,1.0,2.0,2018,Imaging,1
2967.01,3.2517862,13.6873,5824.0,0.92,1.0,1.0,2016.0,Transit,0
TrES-3 b,1.30619,14.515655,5720.0,0.802,1.0,1.0,2007,Transit,1
3016.01,5.1139634,12.9912,6451.0,1.49,1.0,1.0,2016.0,Transit,0
rho CrB c,102.19,2.44,5817.0,1.34,1.0,4.0,2016,Radial Velocity,1
3492.01,9.2224171,15.6527771,6332.0,2.5926199,1.0,1.0,2016.0,Transit,0
HD 196885 A b,1346.85,2.44,6340.0,0.95,2.0,1.0,2007,Radial Velocity,1
BD+48 740 b,733.0,2.44,4534.0,10.33,1.0,1.0,2018,Radial Velocity,1
7336.01,0.5418555,0.923696,4954.0,0.77,1.0,1.0,2016.0,Transit,0
Kepler-748 b,7.40742502,2.01,5922.0,0.961,1.0,1.0,2016,Transit,1
2899.01,4.0874138,17.2785,5881.0,1.83,1.0,1.0,2016.0,Transit,0
HD 35759 b,82.467,2.44,6060.0,0.95,1.0,1.0,2016,Radial Velocity,1
HD 360 b,273.1,2.44,4770.0,10.86,1.0,1.0,2021,Radial Velocity,1
Kepler-736 b,3.60147889,2.44,5093.0,0.858585,1.0,1.0,2016,Transit,1
K2-129 b,8.23981,0.661,5552.0,0.215,1.0,1.0,2017,Transit,1
HD 97037 b,6449.08337,2.44,5552.0,0.95,1.0,1.0,2022,Radial Velocity,1
Kepler-688 b,3.8959367252,2.44,5441.0,1.09515,1.0,1.0,2016,Transit,1
514.01,11.3909685,11.1984741,5027.0,0.875936,1.0,1.0,2016.0,Transit,0
Kepler-1912 b,6.05919881,1.21,5734.0,0.962,1.0,1.0,2021,Transit,1
TOI-1416 b,1.0697621,1.60037,4946.0,0.8,1.0,1.0,2023,Transit,1
2008.01,723.8345008,13.1361697,5463.0,1.94771,1.0,1.0,2016.0,Transit,0
4485.01,7.3405675,16.7317044,5828.81,1.4372801,1.0,1.0,2016.0,Transit,0
5022.01,2.244541,13.6382,5455.0,1.03,1.0,1.0,2016.0,Transit,0
TOI-2093 b,12.836,2.44,4426.0,0.729,1.0,2.0,2025,Radial Velocity,1
G 268-110 b,1.43263,2.44,5552.0,0.95,1.0,1.0,2025,Radial Velocity,1
Kepler-412 b,1.720861324,13.5,5858.0,1.21,1.0,1.0,2014,Transit,1
TOI-5126 b,5.4589863,4.40571,6223.0,1.24,1.0,2.0,2023,Transit,1
Kepler-695 b,3.040330424,9.17,5035.0,0.791,1.0,1.0,2016,Transit,1
4667.01,17.9450925,13.3791,5681.0,1.01,1.0,1.0,2016.0,Transit,0
2701.01,2.169466,5.81205,5823.0,1.35,1.0,1.0,2016.0,Transit,0
Kepler-1374 b,10.65292573,2.44,5319.0,0.770767,1.0,1.0,2016,Transit,1
1051.01,21.701669,2.3751494,5625.0,1.56486,1.0,1.0,2016.0,Transit,0
3480.01,2.1301227,2.44,5830.0,0.95,1.0,1.0,2016.0,Transit,0
4124.01,3.4138019,22.5559,5150.0,2.24,1.0,1.0,2016.0,Transit,0
1754.01,16.2143217,2.8235075,3849.0,0.593295,1.0,1.0,2016.0,Transit,0
1625.01,1.49446,4.21366,6587.0,1.43,1.0,1.0,2016.0,Transit,0
3059.01,1.3934565,2.44,3301.0,0.95,1.0,1.0,2016.0,Transit,0
Kepler-1355 b,1.2895886,1.38,5444.0,0.78,1.0,1.0,2016,Transit,1
HD 20794 b,18.33,2.44,5552.0,0.95,1.0,4.0,2011,Radial Velocity,1
5329.01,3.7796053,11.2162,5892.0,1.21,1.0,1.0,2016.0,Transit,0
678.01,11.3298459,3.4134506,5624.0,1.057,1.0,1.0,2016.0,Transit,0
Kepler-549 d,24.61482073,3.65,5467.0,0.856,1.0,3.0,2023,Transit,1
3090.01,6.3272169,2.44,4580.9,0.95,1.0,1.0,2016.0,Transit,0
TOI-4562 c,3990.0,2.44,6096.0,1.152,1.0,2.0,2024,Transit Timing Variations,1
3406.01,2.623354,16.3338,6437.0,1.69,1.0,1.0,2016.0,Transit,0
6523.01,7.809463,14.0451,5816.0,1.33,1.0,1.0,2016.0,Transit,0
1909.01,4.1536624,12.7595,5818.8,1.09,1.0,1.0,2016.0,Transit,0
HD 33283 b,18.1991,2.44,5935.0,1.97,2.0,1.0,2006,Radial Velocity,1
K2-343 c,7.67689,2.44,5552.0,0.507,1.0,2.0,2021,Transit,1
5864.01,10.4453589,11.824,5961.0,1.19,1.0,1.0,2016.0,Transit,0
Kepler-1925 b,46.7169344,1.63,6003.0,0.932,1.0,1.0,2021,Transit,1
Kepler-923 b,6.93366476,1.38,5988.0,1.26,1.0,1.0,2016,Transit,1
TOI-286 b,4.5117244,1.42,5152.0,0.78,1.0,2.0,2024,Transit,1
950.01,1.14288,7.08364,6706.0,1.51,1.0,1.0,2016.0,Transit,0
TOI-1518 b,1.902603,21.01683881,7300.0,1.95,1.0,1.0,2021,Transit,1
Kepler-1796 b,29.4557154,2.21,6036.0,0.949,1.0,1.0,2021,Transit,1
2181.01,8.379057,4.97002,5574.0,0.91,1.0,1.0,2016.0,Transit,0
Kepler-1096 b,2.892216772,2.44,4471.04,0.633312,1.0,1.0,2016,Transit,1
HD 188015 b,461.2,2.44,5746.0,0.95,2.0,1.0,2004,Radial Velocity,1
Kepler-11 g,118.378496824,2.44,5820.0,1.12955,1.0,6.0,2010,Transit,1
699.01,14.8011934,2.44796,6138.6,1.42,1.0,1.0,2016.0,Transit,0
Kepler-94 c,820.3,2.44,4781.0,0.76,1.0,2.0,2014,Radial Velocity,1
Kepler-1171 b,1.44259224,2.73,7216.0,2.043,1.0,1.0,2016,Transit,1
Kepler-1269 b,37.3308,1.61,6115.0,1.09,1.0,1.0,2016,Transit,1
5709.01,3.3810227,1.4978948,3600.0,0.495592,1.0,1.0,2016.0,Transit,0
6467.01,11.9964056,10.8162,6311.0,1.64,1.0,1.0,2016.0,Transit,0
K2-21 c,15.50116,1.53,4006.0,0.46,1.0,2.0,2015,Transit,1
428.01,0.6333315,6.24344,5713.0,2.35,1.0,1.0,2016.0,Transit,0
7255.01,1.6831237,10.0219,6264.0,2.0,1.0,1.0,2016.0,Transit,0
2431.01,0.224195,5.59553,4079.0,0.68,1.0,1.0,2016.0,Transit,0
TOI-1411 b,1.4520486,1.404,4184.0,0.69,1.0,1.0,2022,Transit,1
747.01,1.6827917,14.8695962,6271.0,1.56803,1.0,1.0,2016.0,Transit,0
Kepler-1086 b,18.78429232,2.44,4484.48,0.615523,2.0,2.0,2016,Transit,1
Kepler-1509 b,25.4338197,1.91,6077.0,1.027,1.0,1.0,2016,Transit,1
4471.01,3.2432488,14.5800064,5778.0,1.09304,1.0,1.0,2016.0,Transit,0
Kepler-1239 b,5.19104016,2.9,6564.0,1.57,1.0,1.0,2016,Transit,1
TOI-763 b,5.6057,2.28,5450.0,0.897,1.0,2.0,2020,Transit,1
4916.01,4.1197036,9.06392,5848.8,1.79,1.0,1.0,2016.0,Transit,0
5760.01,7.924204,12.6224,5739.6,1.39,1.0,1.0,2016.0,Transit,0
TOI-6303 b,9.4852479,12.3024,3848.0,0.63,1.0,1.0,2025,Transit,1
7175.01,2.9944941,15.498003,7465.0,3.0202899,1.0,1.0,2016.0,Transit,0
Kepler-1819 b,16.48688002,78.51,6065.0,1.061,1.0,1.0,2021,Transit,1
1090.01,2.19296,22.7769,7009.8,2.95,1.0,1.0,2016.0,Transit,0
Kepler-1839 b,5.05661845,1.19,5926.0,0.939,1.0,1.0,2021,Transit,1
Kepler-1306 b,16.29595382,1.91,5727.0,0.97,1.0,1.0,2016,Transit,1
1205.01,2.3922703,3.5905923,6090.0,4.1956,1.0,1.0,2016.0,Transit,0
3042.01,2.7559464,2.44,6277.0,0.95,1.0,1.0,2016.0,Transit,0
TOI-5386 A b,3.6215615,15.1893,5920.2,1.43,2.0,1.0,2025,Transit,1
TOI-2046 b,1.49714467192,16.25284937,6081.0,1.24319,1.0,1.0,2022,Transit,1
1008.01,2.0483755,3.19621,6858.5,1.57,1.0,1.0,2016.0,Transit,0
Kepler-1463 b,25.15864,1.86,5679.0,0.95,1.0,1.0,2016,Transit,1
HD 166724 b,4750.0,2.44,5127.0,0.95,1.0,1.0,2012,Radial Velocity,1
Kepler-1811 b,76.421501,2.81,5561.0,1.19,1.0,1.0,2021,Transit,1
HD 191939 g,284.0,2.44,5348.0,0.94,1.0,6.0,2022,Radial Velocity,1
HD 112570 b,2615.0,2.44,4750.0,9.85,1.0,1.0,2023,Radial Velocity,1
Kepler-1980 b,33.0256807,1.96,5853.0,0.83,1.0,1.0,2023,Transit,1
5223.01,4.0656968,18.7081977,6424.0,1.53116,1.0,1.0,2016.0,Transit,0
HD 154391 b,5163.0,2.44,4909.0,8.56,1.0,1.0,2023,Radial Velocity,1
5019.01,1.090295,8.96609,5479.0,1.14,1.0,1.0,2016.0,Transit,0
2265.01,0.8294084,2.4799192,5951.67,1.52424,1.0,1.0,2016.0,Transit,0
2861.01,6.6269971,11.1341925,5940.0,1.48946,1.0,1.0,2016.0,Transit,0
3883.01,7.0080817,13.1807,6307.0,1.06,1.0,1.0,2016.0,Transit,0
6682.01,4.243624,5.7584838,5372.0,1.0,1.0,1.0,2016.0,Transit,0
WASP-23 b,2.9444276,2.44,5552.0,0.95,1.0,1.0,2010,Transit,1
Kepler-155 b,5.9311972791,2.44,4339.18,0.771507,1.0,2.0,2014,Transit,1
Kepler-222 d,28.08185982,2.44,5154.0,0.850048,1.0,3.0,2014,Transit,1
GJ 463 b,3459.0,2.44,3563.0,0.483,1.0,1.0,2022,Radial Velocity,1
Gaia-4 b,571.3,2.44,4034.0,0.624,1.0,1.0,2025,Astrometry,1
Kepler-169 b,3.250641,3.35,5058.0,1.86,1.0,5.0,2014,Transit,1
Qatar-4 b,1.8053564,12.722215,5215.0,0.849,1.0,1.0,2017,Transit,1
HD 221287 b,456.1,2.44,6304.0,0.95,1.0,1.0,2007,Radial Velocity,1
TOI-125 c,9.15067,2.79,5282.0,0.852,1.0,3.0,2019,Transit,1
K2-158 c,5.90279,1.28,5503.0,0.95,1.0,2.0,2018,Transit,1
TOI-1201 b,2.4919863,2.415,3476.0,0.508,2.0,1.0,2021,Transit,1
1412.01,4.731977,6.97384,4223.45,0.66,1.0,1.0,2016.0,Transit,0
1204.01,1.3812115,2.2402361,6711.0,1.7756799,1.0,1.0,2016.0,Transit,0
K2-37 c,6.429582,2.59811964,5382.0,0.818403,1.0,3.0,2016,Transit,1
1726.01,7.107934,2.2881711,5694.11,0.902932,1.0,1.0,2016.0,Transit,0
4495.01,5.1830043,3.63045,6156.0,1.34,1.0,1.0,2016.0,Transit,0
1923.01,4.2042078,12.1025,6781.0,1.07,1.0,1.0,2016.0,Transit,0
1021.01,1.90879,3.34688,6022.6,1.22,1.0,1.0,2016.0,Transit,0
